avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8d0d44ca67411dd3554cf13885fa00fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2804621&x-expires=1749355200&x-signature=VBL%2Fh5Hfoao%2Fr%2BdIWDB%2BJNbw8Lk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749052920,2025-06-04T16:02:00.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,plis aku blm pernah menapakkan kakiku ke raja ampat #SaveRajaAmpat,7.18991E+18,louvpurple,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e96f2f85ed480d90c4b4256238d49646~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=483fe1d0&x-expires=1749355200&x-signature=3jjCLRyZDULNNzJKs2PeEXTdkkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749053676,2025-06-04T16:14:36.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"banyak banget kasus di negeri ini yang belum di urus
1 oci (oriental circus Indonesia)
2 cristiano Tarigan (tabrak lari)
3 raja ampat (perusakan sumber daya alam demi pertambangan nikel)",7.36554E+18,ryuuzenn_kaito,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fe6c08c0eb7941ee80bbfca452c27f21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=034e6932&x-expires=1749355200&x-signature=PRvKNHGIQLy2iNwdc1KMA39oe4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51187E+18,1748992652,2025-06-03T23:17:32.000Z,1,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,Buk susiiiiiii😢,6.70147E+18,seedinda,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f7a64e074e15fedaed2d06071bdeb75e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5930c53&x-expires=1749355200&x-signature=koq0P6dyrtatyObOJ%2B4FeZUvMCo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51213E+18,1749054897,2025-06-04T16:34:57.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,kalo begini pasti pemerintah ga berkutik,7.44005E+18,reyyyy446,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f30950051d30d553504f84e3f19f0470~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c27e2fbe&x-expires=1749355200&x-signature=lFAGzp4fU1tMCehx0Rb450Z0trM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749060005,2025-06-04T18:00:05.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,@Gibran Rakabuming,6.91303E+18,anak_inik,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e42a51b8da19b64027778914b8866b49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=885caf85&x-expires=1749355200&x-signature=MFUOIYkAXo9Hr88tiagxBVFxWNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749062176,2025-06-04T18:36:16.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,nangis banget ya Allah🥺,6.79627E+18,laaalaaaaa17,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/93d3fac381eeef5659f7472e7acb151d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=835fe996&x-expires=1749355200&x-signature=pZVEqtxlOUOGbcECiUb8Xb%2F1JKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061914,2025-06-04T18:31:54.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,😎,6.85112E+18,444.drakenz,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7b86a8cd8e300da9183e9c964467e763~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4188d03&x-expires=1749355200&x-signature=XZXk%2Fs3VKDCjaAyFSBG6ZEYhhtc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51213E+18,1749053760,2025-06-04T16:16:00.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,#save_Raja_Ampat,7.14721E+18,galaijjj,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7d018045df96aa3b51bb099e97ec9354~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ce80951&x-expires=1749355200&x-signature=Sozm17c8dpN9Z45ipMtcLuRvS78%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51213E+18,1749053771,2025-06-04T16:16:11.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"bukan cuma tentang janji ingin kesana, tapi indahnya alam ketika di rusakk, akan menjadi mala petaka",7.09143E+18,rraaaannunn,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7147589939260522522~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=413512ea&x-expires=1749355200&x-signature=RuWi%2FrTJTJMBZy2v7v9nsT1U4IY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061682,2025-06-04T18:28:02.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,viralkan😥😥😥😥😥,7.14135E+18,maxisambuaga,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/15f3235bd838328a4ea71ca36d3f46cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58ef745a&x-expires=1749355200&x-signature=eJxCpdEr%2F2Yq6FA3JEK2MUYjbyE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061444,2025-06-04T18:24:04.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,wish list bisa kesana😭,6.92239E+18,leopartno,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/438d6d81f26323dffa4618e83677d27c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e565c718&x-expires=1749355200&x-signature=6VFSemI9sodK0itZsMbajgUzAIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061248,2025-06-04T18:20:48.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,#SAVERAJAAMPAT,7.18187E+18,alvhincokk,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7369740904476704774~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96b234bd&x-expires=1749355200&x-signature=qXwnR1t%2FDmJcF0qcyP0W9aXmMWM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061208,2025-06-04T18:20:08.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,Tuhan Engkau Maha segalaNya lindungilah alam ini dari keserakahan manusia .aminnnn aminnnn ya robbalallamin😭😭😭😭,6.53357E+18,puguh1955,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/663322bf57266e6c705ef8a2eb316ff2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd7b2693&x-expires=1749355200&x-signature=6y5O2NS2AZI%2F3nLaW60LWzTU9VM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061182,2025-06-04T18:19:42.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,Udah ga ngerti lagi sama negara ini😭,6.80926E+18,inggridyolanda,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ea5c8b924b157085bbe520c46461ec1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d229be7f&x-expires=1749355200&x-signature=L%2BFbWP3UYlwpFviu0hXUsONOQk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51216E+18,1749061125,2025-06-04T18:18:45.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,🙏,7.11801E+18,alvinnulhakim,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cfe224410c28ece129ac251731a898ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=109c0193&x-expires=1749355200&x-signature=z1O8h0AwTxXSrhx35zHWO4o1D0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51215E+18,1749058027,2025-06-04T17:27:07.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,dijajah pemerintah sendiri awww,6.78286E+18,bangjulrblx,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e1c446c9002653e57338c63e0fa0ac8b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f99ca8a&x-expires=1749355200&x-signature=rNbnqncQNqQJDN8O3DlzrRwg8J8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51213E+18,1749054102,2025-06-04T16:21:42.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/, [photo],7.22556E+18,.720p60fps,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f33db7ad29ebdb9834323f6910ae50a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d63bd86&x-expires=1749355200&x-signature=Dd%2By2QqrWiq5xSqS1NMoeDFsl2A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51213E+18,1749054131,2025-06-04T16:22:11.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,Tuhan udh ciptakan kasih tempat yg indah dan nyaman buat ciptaaannya tp kita lah yg merusaknya 😭 maka siap2 lah alam yg kau rusak akan menghancurkanmu kelak 💔,7.00665E+18,momeca13,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6313e788767795c155c91e34cb990235~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d45e4118&x-expires=1749355200&x-signature=Ghidsuknci8ZIMtQdwKWtiifg0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51213E+18,1749054223,2025-06-04T16:23:43.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,udh gila nih negaraaa😭😭,6.81367E+18,hisalv,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9f9adb8610265ea1f229461f41e15d9c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0460a7f6&x-expires=1749355200&x-signature=lRFE5%2Bj7ajpN%2Faq9kvMjJjNDeHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51215E+18,1749058377,2025-06-04T17:32:57.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"kasihan para pahlawan yang telah memperjuangkan
# save raja Ampat",7.46535E+18,jajajaja68725,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2042de87f9e23b4f6d4d42b48b54588b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35c5824b&x-expires=1749355200&x-signature=l%2BivLE7hiChMtDz7OQ5iJhvPrr4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51215E+18,1749058198,2025-06-04T17:29:58.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,GUA BELUM KE SONOOO😭,7.32691E+18,nazwasukamatchaaa,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e42a2797ef94b5d0d981084003fef164~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7151044&x-expires=1749355200&x-signature=iLcokkASq08VMF%2BBoc3U2At8BP8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.51215E+18,1749058020,2025-06-04T17:27:00.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"papua,,sekarang kami mengerti mengapa kalian sangat ingin merdeka,,kalian sudah bertahan tapi ini yang mereka lakukan,,",7.34103E+18,greesell_only,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d631023d7d517c740b52228795701701~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=effa4949&x-expires=1749355200&x-signature=vjHzybz4h3HWrOiPVyt7oEQc7GM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51272E+18,1749190760,2025-06-06T06:19:20.000Z,1,https://vt.tiktok.com/ZSkSUKST8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSUKST8/,#SAVE RAJA AMPAT,7.1297E+18,maveraa_0,https://www.tiktok.com/@root22__/video/7512383106570030342
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5b2730ea406d4a2ed5cb60e8f9308aa1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03974607&x-expires=1749355200&x-signature=UPjaVuqWsyBRE3C%2FO5qxrWQOAwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51273E+18,1749192866,2025-06-06T06:54:26.000Z,1,https://vt.tiktok.com/ZSkSUKST8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSUKST8/,Ga akan puas manusia dengan dunia sampai tanah memenuhi mulutnya.,7.42148E+18,nualsaman_,https://www.tiktok.com/@root22__/video/7512383106570030342
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/89188fe0e5c75d602b17bec1970f158d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=953f7cf2&x-expires=1749355200&x-signature=aCLQw8dLX4Lr0N319updj6zSIq8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749053663,2025-06-04T16:14:23.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,@partaigerindra,6.96311E+18,putraa4ever_,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2347367af916cca0cc1cc208ef9143f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ecf66ed6&x-expires=1749355200&x-signature=L%2BXLDrHanpuKzuxBmLyVbKof9Q4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749052946,2025-06-04T16:02:26.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,@PRABOWO SUBIANTO @gerindra @Gibran Rakabuming,7.42102E+18,triple123j,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/18893aa44d29f313b710370ef5b620c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f074a8d&x-expires=1749355200&x-signature=qWx5SQslfTmbYZldSvvLQhF0gZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51217E+18,1749062576,2025-06-04T18:42:56.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,saya dukung pemilik tambang,7.34785E+18,rahmahanifasafitri,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5bf41c071845187bc327ebe5d2fc769a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=deca1515&x-expires=1749355200&x-signature=LuOExhcXSTKKPkVKK8QY5anOy5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51217E+18,1749062642,2025-06-04T18:44:02.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,save raja ampat@Gibran Rakabuming @gerindra 🙏🏻,6.8939E+18,nunnaluuizekayla,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8d0d44ca67411dd3554cf13885fa00fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2804621&x-expires=1749355200&x-signature=VBL%2Fh5Hfoao%2Fr%2BdIWDB%2BJNbw8Lk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749052995,2025-06-04T16:03:15.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,😍,7.18991E+18,louvpurple,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/49ce17ac8c5245ba976f52eb505d2ddd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a29d5ab4&x-expires=1749355200&x-signature=TTleP9IUiiG79lojPB1VHSvIKs8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51217E+18,1749062811,2025-06-04T18:46:51.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"seindah ini, mau ada pembangunan pertambangan?
#saverajaampat",7.35027E+18,thevirgo_088,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4e570e91642c4b2ea5224a299215e1f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=548714d6&x-expires=1749355200&x-signature=zny8d7P%2Bfb%2BC1ZbaKeKQ4eXEnAk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51214E+18,1749057500,2025-06-04T17:18:20.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,saya baru paham ternyata KKB bukan penjahat sesungunya tapi palawan di balik selimut🤝,7.02451E+18,atino975,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2e30b3e59a51d725f9ec1aacb11f7223~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a982822a&x-expires=1749355200&x-signature=RsCuyabl7ZKXRmHfUbjaZaAFEYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749053675,2025-06-04T16:14:35.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"Raja Ampat bukan hanya milik papua, tapi milik dunia. sebagai rumah bagi lebih dari 75% spesies karang dunia, ribuan spesies ikan, serta masyarakat adat yang hidup harmonis dengan alam, Raja Ampat harus tetap lestari. namun, saat ini kami khawatir, ada indikasi wilayah sekitar atau bahkan bagian dari Raja Ampat akan dijadikan lokasi tambang nikel.
UU No. 27 tahun 2007 UU No. 1 tahun 2024 tentang pengelolaan wilayah pesisir dan pulau-pulau kecil
pasal 35:
dilarang merusak penambangan di pulau kecil dan wilayah pesisir yang:
-merusak ekosistem terumbu karang
-mengganggu fungsi lindung kawasan
-atau merugikan masyarakat lokal
#saverajaampat #tolaktambangpapua.",7.50795E+18,labubu.labubu992,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/eed7cddd739d86c37d782693a28afe25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5dd8b5c0&x-expires=1749355200&x-signature=iYafNdexq%2FA4RSWbopuRo0H67QA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51217E+18,1749063562,2025-06-04T18:59:22.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"blm pernah ke raja Ampat Papua udh mau dirusak aja😔
#saverajaAmpatpapua",6.80806E+18,noname22.08,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/962753b286252d5b561be8f5a5d025a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58df0555&x-expires=1749355200&x-signature=H03QbMVMO6NBWLS%2Bk0YIpTdibgg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51214E+18,1749057480,2025-06-04T17:18:00.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,#saverajaampat,6.82939E+18,mahitka_21,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ec0f77b1524955f8d38c5e74e1c3ccab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5e57335&x-expires=1749355200&x-signature=d4WYOQdhNyZjsATfb43Ms327QnY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51213E+18,1749053529,2025-06-04T16:12:09.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,"mirisss pisann yaallah, sakieuu indahna kaning kadon diruksakk ☹️",6.78314E+18,ochaaoooo,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6cc04d5a9a5d070d6fc4c550b96ac01e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd418281&x-expires=1749355200&x-signature=jgkXmvLUEPbxY4yD3PhHNu1f4kU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51215E+18,1749057793,2025-06-04T17:23:13.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,ayolah msak iyah negara mau jual raja empat yg indahnya begitu ke orang asing🥺,6.85004E+18,hamdanghumlas,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d075ac46dffc6733cd4dd50a8706c96a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=18924ce9&x-expires=1749355200&x-signature=OqWhbAjjM37L2pUmetgpx5Oo2AM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51217E+18,1749063809,2025-06-04T19:03:29.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,menyerah saja dan liat akibat yg mereka terima baru kita sorakin atas tindakan tll nya mereka,6.86736E+18,kzh_har,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9bf809a6900d0b4404c6025f4fbf3098~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d92b166&x-expires=1749355200&x-signature=tWKmLl2ArfdKGJtqpJqvQN5tYmA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51217E+18,1749063702,2025-06-04T19:01:42.000Z,0,https://vt.tiktok.com/ZSkSfYCn8/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSkSfYCn8/,jahat banget ya manusia😭,6.60505E+18,syebrine,https://www.tiktok.com/@yervant.jose/video/7509741898127461640
